model,combine,cutoff_games,window_years,spearman_mean,spearman_sd,precision_at_12_mean,mae_mean
lasso,recency_weighted,10,10,0.24993507001644918,0.20481314227943628,0.55,1.0369787986108439
lasso,recency_weighted,10,20,0.23261995766284754,0.20025759044544045,0.4833333333333334,1.0481476953310906
lasso,recency_weighted,10,30,0.23261995766284754,0.20025759044544045,0.4833333333333334,1.0481476953310906
lasso,recency_weighted,12,10,0.2412944159844908,0.2100926566058174,0.55,1.0316888512458395
lasso,recency_weighted,12,20,0.21943080864761155,0.20680885430723117,0.4833333333333334,1.0431590986381736
lasso,recency_weighted,12,30,0.21943080864761155,0.20680885430723117,0.4833333333333334,1.0431590986381736
lasso,val_weighted,1,10,0.3692788368966412,0.187172286292806,0.4666666666666666,1.2879040537040765
lasso,val_weighted,1,20,0.33948827601865245,0.19601158065036703,0.4166666666666667,1.2831070935824633
lasso,val_weighted,1,30,0.33948827601865245,0.19601158065036703,0.4166666666666667,1.2831070935824633
lasso,val_weighted,4,10,0.2876361292940082,0.17056983896786582,0.4666666666666666,1.1903800963089224
