model,combine,cutoff_games,window_years,spearman_mean,spearman_sd,precision_at_12_mean,mae_mean
random_forest,mean,6,20,0.7041568118275455,0.018443534845458492,0.6333333333333334,2.639479125803321
random_forest,mean,6,30,0.7041568118275455,0.018443534845458492,0.6333333333333334,2.639479125803321
random_forest,mean,7,10,0.7070567829682807,0.02256253056209515,0.6,2.7584944780389815
random_forest,mean,7,20,0.7127728980376201,0.022594575871019682,0.6,2.746118943645629
random_forest,mean,7,30,0.7127728980376201,0.022594575871019682,0.6,2.746118943645629
random_forest,mean,8,10,0.7105466387783865,0.026329778863102823,0.6333333333333333,2.644387369341213
random_forest,mean,8,20,0.7140449565663458,0.02675896499747341,0.6333333333333334,2.624344387006488
random_forest,mean,8,30,0.7140449565663458,0.02675896499747341,0.6333333333333334,2.624344387006488
random_forest,mean,10,10,0.718092555230035,0.03850825471176993,0.65,2.6620467280210938
random_forest,mean,10,20,0.7212148100043545,0.03914209566524882,0.6666666666666666,2.6248164412052843
random_forest,mean,10,30,0.7212148100043545,0.03914209566524882,0.6666666666666666,2.624816441205285
random_forest,mean,12,10,0.7213530673281421,0.05952665218318922,0.6666666666666666,2.7371677988183776
random_forest,mean,12,20,0.7220014177454014,0.06032324969752059,0.65,2.699106459073619
random_forest,mean,12,30,0.7220014177454014,0.06032324969752059,0.65,2.6991064590736196
random_forest,recency_weighted,4,10,0.6937263828612215,0.029179085620037633,0.65,2.6943564038734253
random_forest,recency_weighted,4,20,0.6956874792958802,0.028031655217928917,0.6333333333333333,2.685895299392437
random_forest,recency_weighted,4,30,0.6956874792958802,0.028031655217928917,0.6333333333333333,2.685895299392437
random_forest,recency_weighted,6,10,0.696197856260443,0.024409498166927623,0.65,2.6853657495142165
random_forest,recency_weighted,6,20,0.6971478917865126,0.022657188431969413,0.6333333333333333,2.677108555555938
random_forest,recency_weighted,6,30,0.6971478917865126,0.022657188431969413,0.6333333333333333,2.677108555555938
random_forest,recency_weighted,7,10,0.7037149108307694,0.027705300398359355,0.6166666666666667,2.7793742975588573
random_forest,recency_weighted,7,20,0.7065088035957074,0.02561109216467755,0.5833333333333333,2.7715049258486752
random_forest,recency_weighted,7,30,0.7065088035957074,0.02561109216467755,0.5833333333333333,2.7715049258486752
random_forest,recency_weighted,8,10,0.7058953052112781,0.028514899680418603,0.65,2.681477305957471
random_forest,recency_weighted,8,20,0.7064870375297418,0.03003124351685215,0.6333333333333333,2.6695478029115365
random_forest,recency_weighted,8,30,0.7064870375297418,0.03003124351685215,0.6333333333333333,2.669547802911536
random_forest,recency_weighted,10,10,0.7093011911978951,0.03995335359023069,0.6833333333333333,2.7014142500098615
random_forest,recency_weighted,10,20,0.7115049540559084,0.04198374596724081,0.6833333333333333,2.6799469864210335
random_forest,recency_weighted,10,30,0.7115049540559084,0.04198374596724081,0.6833333333333333,2.6799469864210335
random_forest,recency_weighted,12,10,0.7117185849900589,0.06088541233965412,0.65,2.784454096676578
